id,smiles,MolWt,TPSA,HBA,HBD,MolLogP,NumRotatableBonds,RingCount,Lipinski
CHEMBL2370745,CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CCO)C(=O)NC1C(=O)NCC(=O)NC(CCCNC(=O)C(N)Cc2ccccc2)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC([C@H](C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,1753.8870000000004,714.0500000000001,44,26,-4.986599999999986,39,5,0
CHEMBL4547805,CC(C)CCOc1ccc2ccccc2c1-c1c(OCc2cn(C[C@@H](CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)Cc3ccc4c(c3)OCO4)nn2)ccc2ccccc12,870.0679999999999,216.24999999999994,15,8,6.379000000000005,23,7,0
CHEMBL4869256,CC[C@H]1OC(=O)C(C)[C@@H](OC(=O)NNC(=O)Cn2cc(-c3cccc(N)c3)nn2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@H]2OC(=O)O[C@@]21C,875.0339999999998,251.38999999999993,20,6,2.4637000000000056,8,5,0
CHEMBL4876436,O=C(NNC(=O)c1cc(I)cc(I)c1O)c1ccc(Cl)cc1,542.498,78.43,5,3,3.329600000000001,2,2,0
CHEMBL4533955,CCCn1c(COc2ccc(F)c(C(N)=O)c2F)nn(-c2ccc(Br)cc2)c1=O,467.27000000000004,92.13999999999999,7,2,3.162600000000001,7,3,1
CHEMBL571088,CN(Cc1cc2ccccc2n1C)C(=O)C=Cc1cnc2c(c1)CC1(CCNCC1)C(=O)N2,443.5510000000003,79.26,7,2,3.1095000000000006,4,5,1
CHEMBL509102,Fc1ccc(Nc2nc3cc(Cl)ccc3[nH]2)cc1,261.687,40.71,3,2,4.099000000000001,2,3,1
CHEMBL5287467,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nc(N)nc3c2ncn3C(=O)NCc2ccc([N+](=O)[O-])cc2)[C@@]2(C)C3C(=O)CC[C@@]3(CC[C@H]2C)[C@@H](C)[C@@H]1O,705.838,205.45999999999995,14,4,5.073200000000006,8,6,0
CHEMBL451471,CCC(C)SSc1cccc([N+](=O)[O-])c1,243.353,43.14,3,0,4.133600000000003,5,1,1
CHEMBL1952386,NC(=O)c1noc(-c2c(F)c(F)c(N3CCOCC3)c(F)c2F)n1,346.24,94.48,7,2,1.2285,3,3,1
CHEMBL459045,CC(C)SSc1cccc([N+](=O)[O-])c1,229.32600000000002,43.14,3,0,3.7435000000000027,4,1,1
CHEMBL4434677,CCCCCC[C@H](C)/C=C(\C)C(=O)O[C@@]1(C)C(=O)c2c(cc(O)c3c2C[C@H](O)C[C@]3(C)O)[C@](C)(O)C1=O,516.6310000000003,141.36,8,4,3.734400000000004,8,3,0
CHEMBL4240685,CCOP(=O)(CCCCn1nnc2c1C(=O)c1ccccc1C2=O)OCC,391.36400000000015,100.38000000000001,8,0,3.099800000000002,9,3,1
CHEMBL506847,NC[C@@H]1O[C@H](O[C@@H]2C(C(=O)NCc3cn(Cc4ccc(CN5CCN(c6cc7c(cc6F)c(=O)c(C(=O)O)cn7C6CC6)CC5)cc4)nn3)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,1142.2100000000003,458.46999999999997,29,20,-6.122100000000022,18,10,0
CHEMBL229952,O=C1S/C(=C\c2sc(Cl)nc2Cl)C(=O)N1Cc1ccc([N+](=O)[O-])cc1,416.26700000000017,93.41,7,0,4.594600000000002,4,3,1
CHEMBL4284561,COC(=O)c1cc2c3ccccc3n(Cc3ccccc3C)c2c(-c2cn(C(C)=O)c3ccccc23)n1,487.55900000000025,66.12,6,0,6.614620000000006,4,6,0
CHEMBL4285850,COc1ccc2c(c[n+]3c4c2cc(Cc2ccc(F)cc2)c2c5c(cc(c24)CC3)OCO5)c1OC,468.50400000000036,40.8,5,0,5.465600000000005,4,7,0
CHEMBL219937,Oc1cc(Br)cc(Br)c1Oc1cc(Br)cc(Br)c1O,517.7930000000001,49.69,3,2,5.940100000000003,2,2,0
CHEMBL4127813,Cc1cc(-c2ccccc2)cc2c3ccccc3c[n+](C)c12,284.38200000000006,3.88,1,0,4.792920000000004,1,4,1
CHEMBL4063650,CN(C)CCCCOC(=O)c1c2c(n3cc(Br)ccc13)C(=O)c1ncccc1C2=O,470.3230000000002,80.98,7,0,3.3708000000000027,6,4,1
CHEMBL5282927,Cc1[nH]c(C(=O)Nc2nc3c(N4CCOC[C@H]4C)cc(C(=O)O)cc3s2)c(Cl)c1Cl,469.35000000000014,107.55,8,3,4.415220000000002,4,4,1
CHEMBL1771468,O=C(NC[C@H]1CN(c2ccc(-c3nnc4ncccn34)cc2)C(=O)O1)C(Cl)Cl,421.244,101.72000000000001,9,1,2.0363999999999987,5,4,1
CHEMBL1698845,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(N(CC)CC)cc2)cc1,456.69800000000015,9.49,3,0,6.800200000000008,10,3,0
CHEMBL3215523,CCCCCOc1c(OC)cc(NC(C)CCCNC(=O)NCCCC(C)Nc2cc(OC)c(OCCCCC)c3c(CC)ccnc23)c2nccc(CC)c12,773.0759999999996,127.89000000000001,11,4,10.223599999999996,26,4,0
CHEMBL3910625,COc1c(Br)cc(Br)cc1Oc1cc(Br)c(Br)c(Br)c1OC,624.743,27.69,3,0,7.308600000000003,4,2,0
CHEMBL4204158,C=CCc1cc(CN2CCC(N3CCC(N)CC3)CC2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,461.65000000000026,72.96000000000001,5,4,4.609300000000004,8,4,1
serafim_CPD32,Clc1ccc(OCC(COc2ccc(Cl)cc2)NCc2ccccc2)cc1,402.3210000000001,30.490000000000002,3,1,5.609600000000005,9,3,0
CHEMBL1236749,CC1(C)SC2C(N)C(=O)N2C1C(=O)O,216.262,83.63000000000001,5,3,-0.5393999999999992,1,2,1
CHEMBL4795885,NC(=O)c1c(F)ccc(OCC2=NOC(c3cccc(Cl)c3)C2)c1F,366.7510000000001,73.91000000000001,5,2,3.613500000000002,5,3,1
CHEMBL4781496,CC(C)CC(NC(=O)CNC(=O)C(CCCN=C(N)N)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(N)=O,2294.809,1077.2999999999997,62,54,-9.999309999999934,78,3,0
CHEMBL1782242,COc1c(O)cc2oc3cc(OC(C)=O)c(CC=C(C)C)c(O)c3c(=O)c2c1C=CC(C)C,452.5030000000002,106.20000000000002,7,2,5.469200000000005,6,3,0
CHEMBL4582437,CO[C@]1(C)C[C@@H](C)[C@H](O)[C@H](C)CN(C)C[C@@H](COCc2cn(-c3ccccn3)nn2)OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,893.133,201.67999999999998,18,3,2.8339000000000083,12,5,0
CHEMBL3792895,COc1ccc2ccc(O)c(C(c3cccs3)N3CCCCC3)c2c1,353.48700000000025,32.7,3,1,5.190800000000004,4,4,0
CHEMBL4865284,CC(C)=CCc1c(OC2CCC2)cc(/C=C/c2ccc(C(F)(F)F)cc2)c(C(=O)O)c1O,446.4650000000001,66.76,4,2,6.719600000000007,7,3,0
CHEMBL3956327,O=C(NCc1cccc(OC(F)(F)F)c1)c1nc([N+](=O)[O-])c[nH]1,330.222,110.15,8,2,2.1465,5,2,1
CHEMBL4286547,NC(=O)c1c(F)ccc(OCc2cc(-c3cccc(Cl)c3)no2)c1F,364.735,78.35000000000001,5,2,3.951100000000002,5,3,1
CHEMBL1688839,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(CCC(N)=O)NC(=O)C(CCCCN)NC(=O)C(CS)NC(=O)C(CCCCN)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(Cc1ccccc1)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CS)NC(=O)CN)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CS)C(=O)NCC(=O)O,2657.3779999999974,1002.41,59,47,-4.425429999999865,93,6,0
CHEMBL414562,C=CC(=O)OCCOC(=O)CCC(=O)OC1C(=O)N(SC)C1c1ccccc1Cl,441.8890000000001,99.21,8,0,2.4657,10,2,1
CHEMBL4525516,C=C[C@]1(C)C[C@@H](OC(=O)CSc2ccccc2NC(=O)CN2CCN(c3ccccc3F)CC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,705.9370000000001,99.18,8,2,6.585000000000008,9,6,0
CHEMBL1771480,CC(C)NC(=S)NC[C@H]1CN(c2ccc(-c3nnc4ncccn34)cc2)C(=O)O1,411.4910000000001,96.67999999999999,9,2,1.9889999999999994,5,4,1
CHEMBL2022097,COc1cc(NC(C)CCCNC(=O)C(CCCN=C(N)N)NC(=O)C(N)CCCN=C(N)N)c2nc(C(C)(C)C)ccc2c1,627.8390000000002,247.17000000000002,14,13,1.157000000000004,18,2,0
CHEMBL4785439,OC1(c2ccc(-c3ccccc3)cc2)C[N+](c2ccccc2)=C2CCCCCN21,383.51500000000027,26.480000000000004,3,1,5.131000000000005,3,5,0
CHEMBL4286297,OCc1cc2c3ccccc3n(Cc3ccc(Br)cc3)c2c(-c2c[nH]c3ccccc23)n1,482.3810000000001,53.84,4,2,6.640900000000005,4,6,0
CHEMBL4210599,COc1ccccc1C1CCN(C(=O)Cc2cccc(F)c2F)C1,331.362,29.54,3,0,3.5320000000000027,4,3,1
CHEMBL4848794,CCOc1cc(/C=C/c2ccc(F)cc2)c(C(=O)O)c(O)c1CC=C(C)C,370.42000000000013,66.76,4,2,5.307300000000004,7,2,0
CHEMBL4864976,Cc1ccc2c[n+](C)c3ccc(-c4ccc5ccn(Cc6ccc(C(F)(F)F)cc6)c5c4)cc3c2c1,481.5410000000002,8.809999999999999,2,0,7.814720000000005,3,6,0
CHEMBL4850294,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nnc(C)n2/N=C/c2ccc(-c3ccccn3)cc2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,655.865,119.56000000000002,9,1,6.529320000000008,8,6,0
CHEMBL5196729,COc1cc2c(oc(=O)c3cc([C@H](C)OC(C)=O)cc(OC)c32)c2c([C@H]3O[C@@H]([C@@H](C)OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)ccc(OC(C)=O)c12,722.6960000000003,189.4,15,0,4.920900000000004,10,5,0
CHEMBL1079851,C=c1ncc2c(O)c(NC)cc(O)c2c1=C,216.23999999999998,65.38000000000001,4,3,0.5082999999999998,1,2,1
CHEMBL4588674,CCCN(CC1CC1)C(=O)C(CCCN=C(N)N)n1cc(COc2ccccc2-c2ccccc2OCCC(C)C)nn1,589.7850000000001,133.88,10,4,5.192300000000005,18,4,0
CHEMBL5173505,C=C[C@]1(C)C[C@@H](OC(=O)CNC(=O)Nc2cc(Cl)cc(Cl)c2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,565.5380000000005,104.73,7,3,6.021400000000006,5,4,0
CHEMBL4855353,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nc(N)n(C(=O)c3ccccc3)n2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,580.7510000000004,137.39999999999998,9,3,4.547400000000005,6,5,0
CHEMBL4640816,CC[C@H]1OC(=O)C(C)C(=O)C(C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](OC(=O)NCCn2cc(-c3ccccc3Cl)nn2)[C@]1(C)O,836.4239999999999,200.87000000000003,16,3,4.068700000000007,10,4,0
CHEMBL1288859,CC(C)CC1NC(=O)C(CCCN)NC(=O)C(C23CC4CC(CC(C4)C2)C3)NC(=O)C(CCCN)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(CCCN)NC(=O)C(CC23CC4CC(CC(C4)C2)C3)NC(=O)C(CCCN)NC(=O)C(C23CC4CC(CC(C4)C2)C3)NC(=O)C(CCCN)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(CCCN)NC1=O,1874.4850000000013,545.9399999999998,34,24,2.803799999999997,28,17,0
CHEMBL1728,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,351.353,74.57000000000001,6,2,1.7959,3,3,1
CHEMBL3792652,Cc1cc(C)cc(C(c2c(O)ccc3ccccc23)N2CCC(C)CC2)c1,359.5130000000002,23.47,2,1,5.983540000000006,3,4,0
CHEMBL232873,C=CC(=O)Oc1ccc(C2C(OC)C(=O)N2SC)cc1,293.344,55.84,5,0,1.9543,5,2,1
CHEMBL4797229,CCOc1cccc(C2=NOC(COc3ccc(F)c(C(N)=O)c3F)C2)c1,376.3590000000001,83.13999999999999,6,2,3.0344000000000007,7,3,1
CHEMBL891,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,435.8890000000002,112.74,8,2,2.5487200000000003,4,4,1
CHEMBL3126635,C/C(=N\N=C(N)N)c1sc(-c2ccc(-c3ccccc3)cc2)nc1C,349.4630000000001,89.64999999999999,5,4,3.7829200000000025,4,3,1
CHEMBL4646135,CC[C@H]1OC(=O)C(C)C(=O)C(C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](OC(=O)NCCn2cc(-c3cccc(F)c3)nn2)[C@]1(C)O,819.9689999999999,200.87000000000003,16,3,3.554400000000006,10,4,0
CHEMBL229135,O=C(CN1C(=O)S/C(=C\c2sc(Cl)nc2Cl)C1=O)c1ccc(Cl)cc1,433.72500000000014,67.34,5,0,5.022500000000003,4,3,0
CHEMBL4521875,COCCOC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5cnc6ccccc6c5)cc4)cn3C)cn2C)CC1,703.8439999999999,131.75,12,3,5.444000000000005,14,6,0
CHEMBL4858950,Cc1cccc2c[n+](C)c3ccc(-c4nc5ccccc5s4)cc3c12,341.4590000000001,16.77,2,0,5.402620000000003,1,5,0
CHEMBL4866256,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nnc(C)n2/N=C/c2ccc(Cl)cc2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,613.2240000000003,106.67,8,1,6.1207200000000075,7,5,0
CHEMBL4438601,COC(=O)c1ccc(-c2c3[nH]c4ccc(OC)cc4c3cc[n+]2Cc2ccccc2F)cc1,441.48200000000014,55.20000000000001,5,1,5.258200000000004,5,5,0
CHEMBL3739971,Clc1ccc2c([C@@H]3CC[C@@H](c4c[nH]c5cc(Cl)ccc45)c4c3[nH]c3cc(Cl)ccc43)c[nH]c2c1,504.8480000000002,47.37,3,3,9.148299999999999,2,7,0
CHEMBL4208295,Cc1cccc(COc2ccc(F)c(-c3c[nH]nn3)c2F)c1,301.29600000000005,50.8,4,1,3.6373200000000017,4,3,1
CHEMBL5206859,CCCCCC[n+]1ccn(-c2ccc(/C=C/c3ccc(-n4cc[n+](CCCCCC)c4)cc3)cc2)c1,482.7160000000003,17.619999999999997,4,0,7.174000000000008,14,4,0
CHEMBL301982,C=c1c(O)c(O)cc2c1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]12C,450.61900000000037,77.76,4,3,4.983800000000004,1,5,1
CHEMBL1986330,CC(=O)C(=O)NC1/C=C(C)\C=C/C(O)C/C=C(C)\C=C/C(O)CC2OC(=O)C1(C)C(=O)C2C,459.5390000000002,130.0,8,3,1.7176999999999993,2,3,1
CHEMBL3740132,O=C(OC[C@H]1CN(c2ccc(-n3cc(-c4ccccn4)cn3)c(F)c2)C(=O)O1)c1ccccc1,458.4490000000002,86.55,8,0,4.255600000000003,6,5,1
CHEMBL5277054,COc1c(O)cc2oc3cc(OC(=O)C(C)C)c(CC=C(C)C)c(O)c3c(=O)c2c1C=CC(C)C,480.5570000000003,106.20000000000002,7,2,6.105300000000006,7,3,0
CHEMBL1428564,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,333.36300000000006,65.78,6,1,1.6105000000000003,3,3,1
CHEMBL2152313,CC(CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)CC(C)(C)C,471.5730000000004,82.85,7,1,4.2847000000000035,6,4,1
CHEMBL3741952,CC(=O)n1cc([C@@H]2CC[C@H](c3cn(C(C)=O)c4ccccc34)c3c2[nH]c2ccccc32)c2ccccc21,485.5870000000002,59.79,5,1,7.455100000000007,2,7,0
CHEMBL4755838,Cc1nc(C)c(COc2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2)nc1C,394.4350000000001,95.26,9,0,2.59776,6,4,1
CHEMBL4555694,COCCOC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5ccc(OC)cc5)nc4)cn3C)cn2C)CC1,683.81,140.98000000000002,13,3,4.299400000000003,15,5,0
CHEMBL4209594,CC(=O)Nc1ccc(C=CC(=O)N2CCC(c3ccccc3)C2)cn1,335.40700000000004,62.300000000000004,5,1,3.069300000000002,4,3,1
CHEMBL4869941,O=C(NN=Cc1cc(I)cc(I)c1O)c1ccccc1,492.0540000000001,61.69,4,2,3.3653000000000013,3,2,1
CHEMBL3741661,Clc1ccc2c([C@@H]3CCC[C@@H](c4c[nH]c5cc(Cl)ccc45)c4c3[nH]c3cc(Cl)ccc43)c[nH]c2c1,518.8750000000002,47.37,3,3,9.538399999999998,2,7,0
CHEMBL4246906,O=C1c2ccccc2C(=O)c2c1nnn2CCCCCCCCCCP(=O)(O)O,419.4180000000002,122.38,8,2,3.352000000000003,11,3,1
CHEMBL4852505,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccccc4)cc(-c4nn[nH]n4)cc3s2)c(Cl)c1Cl,500.3710000000002,121.47000000000001,9,3,5.251020000000002,6,5,0
CHEMBL5090876,Clc1ccc2[nH]c3ccc(Cl)cc3c2c1,236.101,15.79,1,1,4.627900000000001,0,3,1
CHEMBL4538352,CC1CN(C(=O)OCc2ccccc2)OC1O,237.25500000000002,59.0,5,1,1.5249,2,2,1
CHEMBL3740679,O=C1O[C@@H](CSc2cccs2)CN1c1ccc(-n2cc(-c3ccccn3)cn2)c(F)c1,452.5360000000002,60.25,6,0,5.252400000000003,6,5,0
CHEMBL2370786,CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CCO)C(=O)NC1C(=O)NCC(=O)NC(CCCNCc2cccc([N+](=O)[O-])c2)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC([C@H](C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,1741.8320000000003,714.1,45,24,-3.974799999999994,39,5,0
CHEMBL4589313,CO[C@]1(C)C[C@@H](C)[C@H](O)[C@H](C)CN(C)C[C@H](Cn2cc(-c3ccc(Cl)cc3)nn2)OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,896.564,179.55999999999997,16,3,4.253500000000007,10,5,0
CHEMBL4442273,CC(=O)NC[C@H]1CN(c2ccc(N3CCOC(C)(CCCO)C3)c(F)c2)C(=O)O1,409.45800000000025,91.34000000000002,8,2,1.6547999999999992,7,3,1
CHEMBL4286553,COC(=O)c1cc2c3ccccc3n(Cc3ccc(Cl)cc3)c2c(-c2cn(C(C)=O)c3ccccc23)n1,507.97700000000026,66.12,6,0,6.9596000000000044,4,6,0
CHEMBL4764087,CCCCCCCCCCCCCCCC1OC2C3CC(C2O1)C(C(=O)NCCN=C(N)N)C3C(=O)NCCN=C(N)N,606.8569999999999,205.46000000000004,12,10,2.239100000000005,22,3,0
CHEMBL460954,Fc1ccc2[nH]c(Nc3ccc(Cl)c(Cl)c3)nc2c1,296.13200000000006,40.71,3,2,4.752400000000001,2,3,1
CHEMBL5265758,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nc(N)nc3c2ncn3C(=O)Nc2cccc(NC(=O)OC(C)(C)C)c2)[C@@]2(C)C3C(=O)CC[C@@]3(CC[C@H]2C)[C@@H](C)[C@@H]1O,761.9459999999999,200.64999999999995,14,5,6.834300000000008,7,6,0
CHEMBL4212587,Cc1cccc(O)c1C1=CC2=C(Cl)C(=O)[C@@](C)(O)C(=O)C2=CO1,332.7390000000001,83.83,5,2,2.3513200000000003,1,3,1
CHEMBL3596969,COC(=O)c1c(O)cc(OC)cc1/C=C/c1ccc(C)cc1,298.338,55.760000000000005,4,1,3.666220000000002,4,2,1
CHEMBL4860135,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nc(N)n(C(=O)c3cccc(Cl)c3)n2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,615.1960000000004,137.39999999999998,9,3,5.200800000000005,6,5,0
CHEMBL511201,NC(=O)c1c(F)ccc(OCc2nc3cc(Cl)cnc3s2)c1F,355.753,78.10000000000001,5,2,3.3008000000000006,4,3,1
CHEMBL445254,NC[C@@H]1O[C@H](O[C@@H]2C(C(=O)NCc3cn(Cc4cccc(CN5CCN(c6cc7c(cc6F)c(=O)c(C(=O)O)cn7C6CC6)CC5)c4)nn3)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,1142.2100000000003,458.46999999999997,29,20,-6.122100000000022,18,10,0
CHEMBL4793444,Cc1cccc(-c2ccc(-c3nc(C)c(-c4cc(C(=O)NC5CCCCC5)[nH]n4)s3)cc2)c1C,470.6420000000002,70.67,5,2,6.8549600000000055,5,5,0
CHEMBL4779624,COc1ccccc1C1=NOC(COc2ccc(F)c(C(N)=O)c2F)C1,362.3320000000001,83.13999999999999,6,2,2.6443000000000003,6,3,1
CHEMBL471144,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(N)(=O)=O)[C@@H](O)[C@H]1O,346.32500000000005,188.7,12,6,-2.752199999999998,4,3,0
CHEMBL1470712,OCc1ccc(O)c2ncccc12,175.187,53.35,3,2,1.4326999999999999,1,2,1
CHEMBL4446680,COc1ccc(-c2cn(C[C@@H]3CN(C)C[C@@H](C)[C@@H](O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]4O[C@H](C)C[C@H](N(C)C)[C@H]4O)[C@@H](C)[C@H](O[C@H]4C[C@@](C)(OC)[C@@H](O)[C@H](C)O4)C(C)C(=O)O3)nn2)cc1,892.1450000000002,188.78999999999996,17,3,3.6087000000000096,11,5,0
CHEMBL4451242,CO[C@]1(C)C[C@@H](C)[C@H](O)[C@H](C)CN(C)C[C@@H](COCc2cn(-c3ccc(C(C)C)cc3)nn2)OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,934.2260000000001,188.79,17,3,4.56230000000001,13,5,0
CHEMBL5192786,C=CCc1ccc(OCCC[N+](C)(C)CCCCCCCCCCCCCC)c(-c2ccc(OCCC[N+](C)(C)CCCCCCCCCCCCCC)c(CC=C)c2)c1,831.4119999999994,18.46,4,0,15.903399999999962,41,2,0
CHEMBL4874918,CCN(C(=O)c1[nH]c(C)c(Cl)c1Cl)c1nc2ccc(C(=O)O)cc2s1,398.27100000000013,86.29,6,2,4.604520000000002,4,3,1
CHEMBL4854281,COc1ccc(C(=O)NNC(=O)c2cc(I)cc(I)c2O)cc1,538.0790000000001,87.66000000000001,6,3,2.6848,3,2,0
CHEMBL468562,CC(=Cc1oc(O)c(C)c1O)CCC/C(C)=C/CCC(C)(O)CCCc1ccoc1,416.5580000000002,86.97000000000001,5,3,6.666220000000006,12,2,0
CHEMBL128729,COc1cc(C=CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,326.348,75.99000000000001,5,2,3.4107000000000025,6,2,1
CHEMBL5204397,C[C@]1(C(=O)NCCCNCCCCCCCCCCNCCCNC(=O)[C@@]2(C)CCC[C@]3(C)c4cc(O)ccc4CC[C@@H]23)CCC[C@]2(C)c3cc(O)ccc3CC[C@@H]12,799.1979999999998,122.72,8,6,9.131200000000002,21,6,0
CHEMBL3596999,COc1cc(/C=C/c2ccc(F)cc2F)c(C(=O)O)c(O)c1CC=C(C)C,374.3830000000001,66.76,4,2,5.056300000000003,6,2,0
CHEMBL3827760,CCc1nc(N)nc(N)c1C#C[C@@H](C)c1cc(-c2ccc(C(=O)O)cc2)ccc1OC,416.48100000000017,124.35,7,5,3.732400000000002,5,3,1
CHEMBL4874320,C[n+]1c2ccccc2c(Nc2ccccc2-c2ccccc2)c2ccccc21,361.4680000000001,15.91,2,1,6.228100000000005,3,5,0
CHEMBL462173,COC(=O)c1ccc2[nH]c(Nc3ccc(Cl)c(Cl)c3)nc2c1,336.17800000000005,67.01,5,2,4.3999000000000015,3,3,1
CHEMBL4787420,CCOc1ccc(C2CC(COc3ccc(F)c(C(N)=O)c3F)=NO2)cc1,376.35900000000004,83.14,6,2,3.3588000000000013,7,3,1
CHEMBL4565106,CN(Cc1cn(-c2ccccc2)nn1)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,562.7620000000004,51.35000000000001,7,0,6.462200000000007,12,6,0
CHEMBL4289251,COc1ccc2c(c[n+]3c4c2cc(Cc2c(F)cccc2F)c2c5c(cc(c24)CC3)OCO5)c1OC,486.49400000000037,40.8,5,0,5.604700000000005,4,7,0
CHEMBL4537745,c1ccc2c(-n3cc(CN4CCCNCCN(Cc5cn(-c6cccc7ccccc67)nn5)CCCNCC4)nn3)cccc2c1,614.802,91.96,10,2,4.431600000000003,6,7,0
CHEMBL1200344,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,414.4830000000001,95.94000000000001,7,2,2.4838000000000005,5,4,1
